0,1,2,3,4
1.004710408906102,-1.919970052497228,-24.932562224208333,31.218247382527103,66.77600424588985
-3.2650959929775993,4.144595563355013,-16.09649722204618,34.81077975823783,52.60000635005366
-3.169812370574526,-4.125039945824447,23.247934687253604,-22.76491648508425,-54.8156737460367
1.7049711905304754,14.875856712329085,-12.78405601065814,-21.569261485119114,17.93903620729123
4.94888652404852,9.111673004669612,-22.011938603211515,-25.159504195279922,32.31526228640808
-2.1155634719368988,-6.417106335807652,1.8529718498179548,-24.48804098136666,-7.530101766015583
-1.3591764691243382,-9.397343950207484,-7.514643880167844,17.181986813946025,26.155699322577018
1.8266538654439284,-9.8182112287572,-9.591699532703268,-14.278283217100029,15.238803782158499
2.8014463659741464,-14.487912818269534,-2.2063289677297426,13.988341218627944,6.57893981377004
-1.7495651142379973,-5.934214907256563,-5.935367998351233,-10.584802145014168,14.191691636115081
4.765962319114523,-2.699813627818508,-8.63497285132015,-17.790820474765102,6.5715757115059805
2.378201046823901,10.788632129253827,-9.191574958013287,4.154446889610674,18.002508308829416
-2.0028585633375817,-1.5829813160625577,-19.967355468189808,-0.3075096325710236,48.142737582759096
-1.265755260687329,-11.519840285366156,-15.056257502767885,-34.132626987073586,25.2987602665864
-4.765974635139011,-14.40424008100863,1.5319501302781102,-3.094825624160076,4.573657918105653
-4.3309592123762055,-14.274085651674822,24.034327269266946,-6.238028470832131,-49.21156989831637
-3.400877880462174,-4.7427123700402,14.101283026827263,-20.651584752112075,-31.918004648130847
2.2122619490536257,-2.4700125850690853,0.32140318982325944,11.430951685737266,0.22488099335105474
3.6506780683150772,0.16772079191933642,-4.965308472090992,9.693840308027898,9.4925521421144
1.395210190267214,-5.354059426701796,-20.37287153506162,8.840754817359691,48.6251552228202
-3.2319383164764917,1.0236627064276362,-12.778952970093954,34.120612828112705,45.13775544535084
-1.1891840707058057,11.125886499428011,9.738909471948123,-31.31154310465581,-34.747812229547
-0.17557064219877816,0.747744814057671,-13.077800598136662,-8.380374849318509,29.15333444235729
-4.819750024582672,11.524294006035484,-4.458403874330936,25.21313855486077,25.295895442841324
-3.613374439399506,-2.1783355930571036,-12.074639784362322,7.868961681257294,37.39963222392942
-2.864754395298237,7.550874645463346,21.975134160065146,1.7461357584327413,-47.27738547009171
2.461801772086389,5.210509892384823,0.8650874727826974,27.93358740419163,4.094187451798512
0.8527903160740173,4.853848590832288,24.56042429409319,12.610881890144338,-53.91620773838234
-4.490377904668156,-6.056224701949244,-15.867218665638038,2.007249283173552,45.559107942520555
0.5767273345596529,-10.329224723408164,1.85782423986681,12.13222592157836,1.7242815967141385
0.673062234115573,-13.647971997577326,-21.30636414507348,-8.29169705414488,47.10392478255698
-0.5020395487180576,-14.146700943430353,-4.442432748658636,-8.116583097011858,10.077978882031589
1.317119087815943,0.4721375044359295,-6.487550059586777,-5.242239996400014,10.913671650331255
2.0259838758543864,5.450796863105991,18.3719670529295,26.683680001160056,-34.8985874450007
-2.9348104195371927,-1.295441138727142,-6.358005678798406,8.552098757201868,21.298022076656878
0.7540615636232237,-0.8483720971069211,12.606070875451806,16.47622681915157,-25.307958385292373
0.4676276468796372,-13.96627902917962,-14.873932960055047,3.367978093988288,37.223779963149425
-4.1714197471798,12.19942498219781,-4.021891611211164,-18.15251690554112,8.145138831189426
-0.5335876645160287,11.144878783944577,-22.755113938142564,3.1026308636866258,53.47022486492375
-4.354586649457815,-10.071886731610606,-21.55687268425494,-33.49254329139119,46.8558935713368
-3.437540037599267,6.017063381337367,-24.446599815350773,-9.052779441074879,57.447881434161765
2.6625778771881734,-13.893952230582297,-9.656770582618002,-20.127578815499323,13.250691209003874
3.3372443598714447,-3.2373523182316015,9.146692175589259,-5.784037608906042,-26.435480896171832
4.068973408552507,11.456153063002583,-24.32517865957898,22.707711078572288,55.5868588878302
-0.09135306458903969,-12.342363644465713,-12.992636470837693,32.50378300666599,42.51347620494534
1.5813639346372987,-4.313665143181195,14.674701276936934,-11.304813523795028,-38.34572119806353
2.548971125296264,-5.576978840269198,13.5250940972219,-2.0665099984592636,-34.73017750505689
1.5524016402990028,-9.90816185017943,-19.54009420642013,-2.7368552900617393,43.20896832992647
-0.5300682229088665,-5.282210943698191,3.2203583137434055,-2.1575406511964283,-6.675360185636402
-2.9829459193802412,9.146615955748324,-16.738932512669013,-18.781293659862726,34.64471984878008
-2.7645506092242442,-8.303810201349432,-24.729655726261118,32.094698805816286,71.91158097353747
-3.5004354937439217,-8.597558272298143,4.51005311459836,-8.58019936672321,-5.409370564693528
-2.648067958915413,6.811614067208205,10.5112181900172,22.547724165592356,-12.635447070750752
-3.56959214520879,8.408101311181795,-14.500171634619575,-3.3287742188216756,35.65946517525708
2.998726678657457,-1.752329945486017,9.908579361081,12.123506973578207,-24.811912149076466
0.636968278140805,-4.444230788723309,-17.73212134887459,-3.463963743921152,39.94738443898536
-1.4855514521372424,-9.588874846726336,24.406795706574123,27.6673371457892,-41.912046695195194
-1.9250855928770605,13.153594312590753,-17.073401014532163,28.9590640675815,47.47328382445665
3.902703462694216,-1.8850996151357764,-22.7458940598042,10.58828234908009,49.205583164558455
-0.5538903125986341,2.9034366161343605,-21.114601693221022,-29.44669754455325,38.3335837962426
-3.544014922028661,-14.09690427759371,-11.216706201036175,-13.48871926726601,26.735186751815426
2.820864392858028,3.3590940625548615,12.202311215390488,-15.214409367611857,-35.964283757573085
4.937228193131439,-12.308718759174198,5.2955824852056965,2.769137002125743,-17.199587016870723
4.084316823713351,-9.433462368432725,13.646358272162749,-1.8616053177098495,-37.34919216636292
2.7405911037358344,0.071556363944274,-13.703223593903285,12.639334917331166,32.175562016396455
4.698398762415492,0.3622059252930736,14.082155102427802,-22.18488764014765,-45.69023950163672
0.9255423358810617,6.058272088773244,-22.346121914413008,-18.836659773273002,43.819214175647566
-4.092166073812413,3.4910029554925233,-20.333436440029047,2.1228622152625443,52.86236772583014
3.0464109659977545,-0.28163877894960976,-13.055059371077737,30.01390430229187,34.07494943604925
-4.442344288758253,2.604673469437528,-21.908396229256173,20.842794702947124,64.08686380330005
0.2769048952365498,-9.566048287489199,-4.976719114664077,0.20880820730339256,12.530775891527503
-4.13976487493538,-12.422477053032853,-22.587758004831834,-7.770680178236045,58.025268212860006
-3.7663544872417942,11.165215763100893,-17.151393651967094,6.795554907116671,44.835064470859706
2.660612348250088,6.722590033024554,18.64426745049918,22.6441201089666,-38.8728536497865
2.2277850133557573,3.043960397135274,-22.534150469000835,-5.022221802995782,47.73188883141099
-3.239517123022171,-9.305780426730914,10.074780898135183,-19.709054170062267,-24.375402793453883
-3.604262479402245,1.4670399631016062,-16.051192323338157,9.398857200160055,45.75521749738191
1.4102859257573686,-12.008763410600979,5.420732153015759,14.869744825332939,-9.142574420083985
4.379289706910148,14.030043154369462,-15.677639548803505,33.886050501453965,38.53657650138029
1.5091565520555257,5.3624401848170375,19.456072777287872,2.5260116166488036,-45.19707069291481
-1.6192976572279836,8.360815594485635,13.23694975105973,7.380003816698228,-26.285399512705336
0.7868658061510834,11.37398814945381,7.394919047678745,-18.583284477169883,-25.197377283176326
3.258421891861655,-2.919892798062085,-18.044368192325244,12.543234713625974,40.41582523307841
0.4432482994767337,-0.8632442820795694,17.988268390150985,7.021988164074471,-39.58309728828286
-1.7159282931047914,14.536974758887705,-20.634691881874655,6.809635626448238,49.23455394456825
-1.764870188620292,-8.882771083969276,20.452870199677157,-10.2757102474587,-45.91772095030026
3.257884841952098,-7.960785492630988,-21.28356496448767,-30.812847394420885,33.6500261027743
-2.5094447611833823,-14.348962425798796,-18.609635045337935,7.041402745574516,49.63633792368222
1.0633524046046228,14.200837524225836,-14.9049658249045,11.222880073949119,33.30832700968198
0.5467938293249075,-4.110520954912793,23.907491306380138,-20.681491198301316,-63.89464788012729
-4.080111348880527,3.86905931215185,20.51791476459348,-17.59223479449736,-48.381499199324146
-0.44238728679458283,1.5074490432867922,-1.2166319117959778,-32.57366637967459,-8.64453084627205
-3.826592932045556,6.964816796114302,24.08098242039504,-16.484264546000503,-54.64785101559815
0.15487457670703897,1.5897541626253675,17.1588960653719,-9.813531010729296,-44.09419435736433
-4.754806944936703,4.338411617851552,19.11490990327235,-8.843966352965666,-39.90273972506715
1.3371743166493886,-10.943660011996803,-4.634088360908688,-10.129366456897866,5.706711530115169
-0.5427192134932906,-4.026058262494788,2.4664703147313682,-32.695119980740415,-15.390698997909595
-0.033886751111833036,-3.581764808496606,11.302793882413727,-17.1375488042716,-33.957201843282014
4.855257217384551,-9.229803726592777,-20.270797774555646,4.832120926661276,41.46588275715082
-3.047322687039488,13.797518707938453,-2.2058048306861533,-30.06488992539063,-2.4402806857676267
-0.5489536035480622,1.0591931261229197,14.73334032247406,10.769285643240135,-28.57497736372465
-4.381700501149233,-12.725044342256663,-14.76866016064019,29.94244884360659,52.39297995518309
-2.7764099464149936,14.646578297483893,-4.450258356621646,-26.44537755951456,3.033834882675867
-4.397295916344214,-3.6255399137064543,20.60925980507106,-33.8668225311338,-51.33166102870237
-4.313740446113128,8.038379393309288,-20.973985703508742,8.581522380797214,58.469238982460844
2.2593441899811397,4.7266686248435414,12.089983502889549,28.293470495068654,-20.7053405133047
-3.322290484332615,-12.987823304063777,-1.6501489408363401,-34.152349752115725,-1.4474781946342237
-0.6405752880904707,13.744573310328182,7.732745976114268,-31.000825223736904,-28.08698515218411
-2.1115840825156695,-8.843454324453436,24.715012144500676,17.029674719680987,-46.60209611734217
-1.2593316918485629,10.241745633108753,21.857215620418433,8.198642484914995,-46.315626393808905
3.9547146277809304,-1.7629014837876245,16.702575872955574,-4.066963872839245,-44.950120805233446
-3.3264803114960397,-2.8986746264843966,-1.7052946838595684,-29.002961634875003,-0.538572316215875
-4.504541079677075,12.885820632440716,-3.436979229949495,-3.54970814828169,11.096888594893265
-2.327833680738254,-6.212993486688909,9.402460194710578,32.21594083276909,-7.574715945652325
-0.15979730103428214,3.023734371548592,-20.362190572232635,12.382051988606321,50.797291410915044
2.5260742068346964,-2.1171165199961557,-3.402190099553022,22.565097144287343,13.021157466861643
-3.549922978198171,7.540536881053,17.491843313741306,11.990326047860535,-32.17189142288876
-1.2183902179991524,-0.46689556862047255,24.74531996538505,6.880101911799826,-53.41318388270112
-2.822942864381992,3.8205624826464284,-17.221418116732757,-9.014170003725368,38.40282398886123
-4.874079246246036,-6.438514719592894,15.179530478249497,-20.71533865589229,-33.806293425303636
3.4062905431366257,-10.94392818523679,-0.5229753151348815,27.217176617446533,4.912693114639648
-1.2049202503654275,-4.650895169248908,-19.607681419571637,16.42599998113546,52.22848824175944
-3.2431315016087456,-10.250441248609722,14.215549400510223,-0.8297106205742413,-25.81410155283396
1.764911064048019,2.1538369425765644,-0.2825534087699699,22.47418838813695,4.151313867076343
4.405064073851506,-8.629958644319224,-10.09314456709589,-31.045136700068667,5.946719032417471
-3.591543588641245,-7.61736946005048,-16.409718196817312,-17.19109625623959,39.08319417795778
-1.5520620940484187,1.9343643471641991,-19.004128214885302,18.228919475453562,51.87193193543914
3.274103235600178,-0.3286657788192926,-7.9381325586314455,-19.198113827909523,7.537370188664538
4.106842402604483,-5.986682259985868,-3.007166291267991,4.762800409182287,3.534229710274523
3.739465493246353,11.672856009687532,-4.711343765672393,26.951932587576074,13.262028946826199
4.6641645435876615,-7.324382095615114,-24.39179163022927,0.7113664176432302,48.140158194088535
4.165243560067726,6.174576467869335,-5.781302559241834,25.959276283008574,14.738767534793523
-4.860916999358478,8.655007194612255,-23.806356001535512,-34.79774942512423,48.828471639968
-4.830617271712874,-13.039780218606422,8.72915647218579,-1.544754149280168,-11.933565284160208
1.9075060283900305,-2.7273178534951636,-6.144621528506162,4.020574543498892,11.386819949572029
3.676052462840362,-11.864369956343273,-23.978832477813633,-28.176779886941762,40.84791596538443
-1.2126717750768945,-0.7032310265081758,20.79761865023641,29.22644603714294,-35.34337073951584
0.9974905616711895,-13.937588685622295,9.825636726992402,5.324986236422027,-19.912337535826076
3.7048363865624587,-1.6331237079473713,23.07037282943348,-19.885822447267604,-65.37216700870671
-2.8198530251249423,0.539609336401246,2.241756663619885,31.000031881607796,8.349851886369631
-2.9638800764085014,14.136001804869224,-0.4453893764078387,-17.773385936836426,-2.3667895720721264
-2.194979163687724,0.9085585363755859,-24.585033056774396,-8.384953761990001,55.20830816373885
-1.6013321616547804,-12.188994380131401,11.493821322287484,-26.63807619767737,-31.300682905449058
1.1407087623151213,0.037442440018608636,-11.249790415728778,-3.276082144844489,22.410804942017535
4.3355174975085085,-3.5227455618921395,20.32873800911787,24.28671619126186,-44.08484837965205
3.618244819921488,7.4018402805280425,-12.419027548841665,-18.36473323815696,16.07153506445008
-1.9809612364594367,8.724423827789344,-6.8524131708033,-1.56223110122726,15.674099870374704
4.334413972893568,-4.057778654852166,18.817143300564155,6.632038767095647,-46.08120016538498
-2.4949479820205878,14.018882485726222,-2.2799435538798907,-23.508790428707908,-0.013170968235011071
-2.4964615114414936,13.563839517450226,16.040094987144027,-24.589257333364205,-44.00149676661021
4.841966776558568,-11.665971724074751,11.076790986385387,25.820004682757677,-20.574725707809083
-2.14479253845297,-7.507092148169853,3.5464423748402663,-0.23000138580650997,-2.971534537666125
4.816021321521456,14.554442876845025,-23.732739589044456,12.213453596255054,49.99839455427385
0.19967141238125308,2.891746890268241,-14.130342323756773,8.451192425172799,34.998271647978235
-2.5401342860992426,-3.909136326014473,16.7094199949714,27.322680085460988,-23.876983864169862
2.4001362882958643,3.8544729069874117,19.818082436956097,-25.133547843654426,-56.617236527530174
-4.745714453859779,-7.727226099841993,-0.6025359550012066,-14.25896460771362,3.7191142358327345
-2.483143259547509,6.1232327194441805,8.353941166598968,29.715155144573785,-7.3905062711823
1.1408225332487785,-7.995742221524031,-15.201434511153256,-12.201899040104855,27.88152660932433
-1.7007612453303702,9.678475320462523,10.671727702758611,-26.936544471869542,-33.22354271561299
2.2065950015913502,-11.238101611094741,-20.777306161441288,3.488848364470509,44.350053424086816
-2.457006549632781,6.000243311673974,11.14936782007993,-28.57305337919715,-31.90871802082039
2.790835286003074,-4.567342870807602,15.521395448017028,-31.258556941862928,-48.28355863874524
3.866836565925082,2.1437249424184603,3.1972277740874766,-4.029435399902308,-15.050902116229844
3.6372830328706094,-13.746383973296398,12.077042500528208,-26.66327685293985,-41.07578315451718
-0.885120509613003,-0.8210934687156675,-3.5369470249857837,23.0191938862759,17.31756608470999
3.821408457617034,-14.623298805941944,17.659526923835244,-7.714598854587005,-48.14706797754309
3.078059017327533,-9.50968731999781,9.920432603835927,6.289573690228267,-23.178948071651547
4.812003261662335,-14.646137683911903,9.953051563642656,-3.8415782085840036,-29.795443132661177
-4.009967683419111,-13.584881490908268,-8.561742067769655,-13.298330619568144,22.274397568078243
-2.8363723819315787,10.114532394867837,10.086134709293578,13.668467555883229,-15.069350373969751
-2.2668878759958133,-3.100424450796402,18.548485845443246,6.175022844773615,-34.80386565668371
0.06121331321236578,-0.6758530135257095,4.115312130557172,-8.160225512561647,-12.366376492708202
1.5486309233622766,0.3467300522726795,-21.658570986888105,-24.607506277024243,38.24854815557411
-0.6931227652252945,1.7500533853085276,-17.252692898120987,21.8010628418253,46.97712916890083
0.744873998335339,5.1129083495071495,-16.579978365563285,-0.11937962338862995,34.503035684275666
2.7145610599805092,-3.5461209676789256,0.3989975391595513,3.8832351998660375,-4.285073417848768
-1.6518850469115187,10.509493700479048,-15.570997061090925,-29.609264670882013,28.007280795180037
-2.7680243940885885,5.068406291280863,20.680221359732627,26.637075923534073,-35.821163992990385
0.8763870034611934,-1.8541882324862442,-10.429248941131153,7.200734959529685,22.405486616190686
0.5774266412152196,4.680718645902274,-24.977237726065834,7.666929212664355,59.37816249255604
-4.825083831881562,-5.58716170645231,21.741404803449747,-16.788838604537347,-47.501056432494885
0.19798843977799052,6.333450986873925,-14.974785449197032,-4.174344481102459,32.0910843154467
0.017879064108115905,-0.05216611207106325,-21.690019319338198,29.74758316856519,61.64226639775775
-2.376442958018943,-14.50928545145134,-9.092524316535249,-0.6122273310986115,25.649898677020527
-1.9402349398007592,-6.56608809749627,17.758175079422163,-16.839470814576625,-42.92788858363652
-1.301271698970743,-7.503780292256595,22.541948456636902,-16.925268812292533,-55.3995235698033
-2.2916430486240245,14.219106221912636,7.27962514862913,-21.764697363733635,-20.84724012340372
-0.007667553441532249,-1.9696602676285107,7.750929619600995,30.1191071298176,-5.630026980569403
-1.1144875868690942,-5.823116899262595,-16.75965903716543,2.2403570461777296,42.59719649765308
-1.8497184887190246,7.071753469634722,1.514878720293913,-23.50437840924866,-9.103214955550932
4.6876279697618255,12.900691814221853,2.840852737843811,-30.555673763883874,-24.31889630796358
-4.568451667208578,7.710364944009642,14.079276929805209,-8.424073154525553,-28.940279789325203
-0.5037647097493823,-14.971208292398344,23.502124704057223,-27.148470885065695,-59.52227722538765
2.411987004748114,-11.086305116605033,6.321731419515708,33.97264484664448,-5.766149341469186
-4.2569163703585815,8.693570843555769,-1.1260368610056037,27.369985091921528,14.799543742186096
-3.4243055199149253,-3.4541921012206274,1.3822522924921588,23.330041078561703,11.36200018916525
-3.5077286134938648,14.747831224393716,3.7883816985209684,-31.52537735499009,-17.097485579653394
-4.986953160698059,-2.174015768589136,-0.05570448833690733,17.197602775585388,10.947796357901566
2.1901329396006863,2.127932144246352,-20.716632260234164,-23.434689226644036,36.69001246932436
1.2327134041704824,-3.8940936597663467,-12.859393078683713,17.690240403122274,34.884868993296735
-0.6327370528623817,-0.10632640203520172,-12.877823666821193,-15.299596655786672,25.478896806393394
3.462902621158026,-11.190669452127992,-16.8354931838379,-25.361110518186756,26.106026120883925
-2.3734069755817053,1.5549272273955062,-0.8350200016253151,18.510287752970164,11.41026976278174
1.6697548013337595,-2.2349878639437843,-6.326697547700815,30.223668787943105,21.678448204487204
-1.4961489460735233,-12.927902584200822,15.50084781934375,30.983135178154086,-20.09612221693024
-2.047493555213886,-3.9016790495090765,6.519905492386813,13.587946691342975,-5.5157481074478305
-3.1427955976293367,10.026666671636047,7.835985914877108,29.475579133632575,-4.320877089854871
